catalog_id,song_title,recording_artist,writers,isrc,controlled
CAT-001,Neon Dreams,The Neon Lights,Alex Park; Jane Miller,US-WB1-24-00435,Yes
CAT-002,Tokyo Midnight,The Neon Lights,Alex Park; Jane Miller,US-WB1-24-00432,Yes
CAT-003,Desert Rain,Mirage,Leyla Ademi,US-WB1-24-00434,Yes
CAT-004,Shatter,Glass Atlas,Sarah Stone; Kevin Webb,US-WB1-24-00433,Yes
CAT-005,Uptown,Funk Theory,Marcus Davis,US-WB1-24-00436,Yes
CAT-006,Golden Gate,Bridges,Rachel Davis,US-WB1-24-00437,Yes
CAT-007,Velocity,Turbo,Paul Walker,US-WB1-24-00438,Yes
CAT-008,Silent Echo,The Void,Elena Black,US-WB1-24-00439,Yes
CAT-009,Blue Monday,New Wave,George Sumner,US-WB1-24-00440,Yes
CAT-010,Last Stop,Transit,John Doe,US-WB1-24-00441,Yes
CAT-011,Phantom City,The Neon Lights,Alex Park,US-WB1-24-00442,Yes
CAT-012,Ocean Avenue,Coastal Sound,Maria Chen; Tom Reyes,US-WB1-24-00443,Yes
CAT-013,Midnight In Tokyo,The Neon Lights,Alex Park; Jane Miller,US-WB1-24-00444,Yes
